"uf","ano_eleicao","id_mandato","nome_fonte","evento","data_evento","precisao_data","data_evento_ate","cargo_assumido","substituto_nome","url","trecho","tipo_fonte","arquivo_bruto","confianca","observacao","arquivo_frente","trecho_no_bruto"
"DF","2002","M2002_DF_8_25000_532","Izalci Lucas","retorno","2004-12-10","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Licenciado para assumir a Secretaria de Estado de Desenvolvimento Tecnológico do GDF nos períodos entre 09/01/2004 e 10/12/2004, 03/02/2005 e 03/04/2006.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Izalci Lucas DCL 13/01/2004 pág. 3 Ato do Presidente 23/2004 Retorno Izalci DCL 10/12/2004 pág. 2 AMD 94/2004 Licença Izalci Lucas DCL 03/02/2005 pág. 31 AMD 06/2005 DCL Retorno Izalci Lucas DCL 03/04/2006 pág. 17 AMD 21/2006","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002","M2002_DF_8_25000_532","Izalci Lucas","licenca","2005-02-03","dia",,"Secretário de Estado de Desenvolvimento Tecnológico do DF",,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Licenciado para assumir a Secretaria de Estado de Desenvolvimento Tecnológico do GDF nos períodos entre 09/01/2004 e 10/12/2004, 03/02/2005 e 03/04/2006.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Izalci Lucas DCL 13/01/2004 pág. 3 Ato do Presidente 23/2004 Retorno Izalci DCL 10/12/2004 pág. 2 AMD 94/2004 Licença Izalci Lucas DCL 03/02/2005 pág. 31 AMD 06/2005 DCL Retorno Izalci Lucas DCL 03/04/2006 pág. 17 AMD 21/2006","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002","M2002_DF_8_25000_532","Izalci Lucas","retorno","2006-04-03","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Licenciado para assumir a Secretaria de Estado de Desenvolvimento Tecnológico do GDF nos períodos entre 09/01/2004 e 10/12/2004, 03/02/2005 e 03/04/2006.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Izalci Lucas DCL 13/01/2004 pág. 3 Ato do Presidente 23/2004 Retorno Izalci DCL 10/12/2004 pág. 2 AMD 94/2004 Licença Izalci Lucas DCL 03/02/2005 pág. 31 AMD 06/2005 DCL Retorno Izalci Lucas DCL 03/04/2006 pág. 17 AMD 21/2006","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002","M2002_DF_8_25999_520","Jorge Cauhy","licenca","2005-05-06","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Licenciado para tratamento de saúde em 06/05/2005.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Licença para tratamento de saúde. Planilha do SEHIM/CLDF, coluna Documento: Licença Jorge Cauhy DCL 06/05/2005 pág. 22 AMD 32/2005 Vacância por falecimento Jorge Cauhy DCL 02/06/2005 pág. 29 AMD 45/2005","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002","M2002_DF_8_41041_1123","Pedro Passos","licenca","2005-03-28","dia",,"Secretário de Agricultura do DF",,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Licenciado para assumir a Secretaria da Agricultura do GDF entre 28/03/2005 e 23/11/2005, e para assumir a Secretaria de Agricultura, Pecuária e Abastecimento do GDF entre 01/12/2005 e 03/04/2006.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Pedro Passos DCL 28/03/2005 pág. 6 AMD 18/2005 Retorno Pedro Passos DCL 23/11/2005 pág. 10 AMD 94 e 95/2005 Licença Pedro Passos DCL 01/12/2005 pág. 88 AMD 99/2005 Retorno Pedro Passos DCL 03/04/2006 pág. 18 AMD 24/2005","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002","M2002_DF_8_41041_1123","Pedro Passos","retorno","2005-11-23","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Licenciado para assumir a Secretaria da Agricultura do GDF entre 28/03/2005 e 23/11/2005, e para assumir a Secretaria de Agricultura, Pecuária e Abastecimento do GDF entre 01/12/2005 e 03/04/2006.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Pedro Passos DCL 28/03/2005 pág. 6 AMD 18/2005 Retorno Pedro Passos DCL 23/11/2005 pág. 10 AMD 94 e 95/2005 Licença Pedro Passos DCL 01/12/2005 pág. 88 AMD 99/2005 Retorno Pedro Passos DCL 03/04/2006 pág. 18 AMD 24/2005","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002","M2002_DF_8_41041_1123","Pedro Passos","licenca","2005-12-01","dia",,"Secretário de Agricultura do DF",,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Licenciado para assumir a Secretaria da Agricultura do GDF entre 28/03/2005 e 23/11/2005, e para assumir a Secretaria de Agricultura, Pecuária e Abastecimento do GDF entre 01/12/2005 e 03/04/2006.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Pedro Passos DCL 28/03/2005 pág. 6 AMD 18/2005 Retorno Pedro Passos DCL 23/11/2005 pág. 10 AMD 94 e 95/2005 Licença Pedro Passos DCL 01/12/2005 pág. 88 AMD 99/2005 Retorno Pedro Passos DCL 03/04/2006 pág. 18 AMD 24/2005","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002","M2002_DF_8_41041_1123","Pedro Passos","retorno","2006-04-03","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Licenciado para assumir a Secretaria da Agricultura do GDF entre 28/03/2005 e 23/11/2005, e para assumir a Secretaria de Agricultura, Pecuária e Abastecimento do GDF entre 01/12/2005 e 03/04/2006.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Pedro Passos DCL 28/03/2005 pág. 6 AMD 18/2005 Retorno Pedro Passos DCL 23/11/2005 pág. 10 AMD 94 e 95/2005 Licença Pedro Passos DCL 01/12/2005 pág. 88 AMD 99/2005 Retorno Pedro Passos DCL 03/04/2006 pág. 18 AMD 24/2005","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002","M2002_DF_8_41123_1082","Carlos Xavier","cassacao","2004-08-10","dia",,,"Wilson Lima","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Perdeu o mandato em 10/08/2004.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Perda do mandato Carlos Xavier DCL 10/08/2004 pág. 1 Resolução 211/2004","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002","M2002_DF_8_41515_1114","Rôney Nemer","licenca","2003-12-05","dia",,"Secretário de Infraestrutura e Obras do DF",,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Licenciado para assumir Secretaria de Infraestrutura e Obras do GDF entre 05/12/2003 e 03/04/2006.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Rôney Nemer DCL 05/12/2003 pág. 120 AMD 128/2003 Retorno Rôney Nemer DCL 10/04/2006 pág. 05 AMD 20/2006","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002","M2002_DF_8_41515_1114","Rôney Nemer","retorno","2006-04-03","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Licenciado para assumir Secretaria de Infraestrutura e Obras do GDF entre 05/12/2003 e 03/04/2006.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Rôney Nemer DCL 05/12/2003 pág. 120 AMD 128/2003 Retorno Rôney Nemer DCL 10/04/2006 pág. 05 AMD 20/2006","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002","M2002_DF_8_45199_695","Anilcéia Machado","renuncia","2006-03-10","dia",,,"Ivelise Longhi","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Renunciou ao mandato em 10/03/2006.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Renúncia Anilcéia Machado DCL 10/03/2006 pág. 31 AMD 17/2006","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002",,"Wilson Lima","efetivacao_suplente","2004-08-10","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Assumiu a titularidade do mandato em 10/08/2004 com a perda do mandato do deputado Carlos Xavier.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Efetivado na vaga de Carlos Xavier. Planilha do SEHIM/CLDF, coluna Documento: Convocação Wilson Lima DCL 05/12/2003 pág. 121 AMD 129/2003","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2002",,"Ivelise Longhi","efetivacao_suplente","2006-03-10","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","quando assumiu então a titularidade do mandato devido à renúncia da deputada Anilcéia Machado","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg4.csv","alta","Efetivada na vaga de Anilcéia Machado. Planilha do SEHIM/CLDF, coluna Documento: Termo de Posse Ivelise Longhi DCL 28/03/2003 pág. 7 Convocação Ivelise Longhi DCL 06/07/2004 pág. 01 AMD 49/2004 Titularidade do Mandadto Ivelise Longhi DCL 10/03/2006 pág. 31 AMD 17/2006","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_11234_10775","Benedito Domingos","licenca","2007-01-05","dia",,"Administrador Regional de Taguatinga",,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Licenciado entre 05/01/2007 e 15/12/2008 para assumir a Administração Regional de Taguatinga.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Benedito Domingos DCL 05/01/2007 pág. 09 AMD 06/2009 Retorno Benedito Domingos DCL 15/12/2008 pág. 04 AMD 88/2008","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_11234_10775","Benedito Domingos","retorno","2008-12-15","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Licenciado entre 05/01/2007 e 15/12/2008 para assumir a Administração Regional de Taguatinga.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Benedito Domingos DCL 05/01/2007 pág. 09 AMD 06/2009 Retorno Benedito Domingos DCL 15/12/2008 pág. 04 AMD 88/2008","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_15151_10219","Pedro Passos","renuncia","2007-08-14","dia",,,"Eurides Brito","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Renunciou em 14/08/2007","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Carta de renúncia Pedro Passos DCL 15/08/2007 pág.179 Vacância Pedro Passos DCL 16/08/2007 pág. 36 AMD 48/2007","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_15154_10220","Rôney Nemer","licenca","2008-06-10","dia",,"Diretor-Geral da Agência de Fiscalização do DF",,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Licenciado entre 10/06/2008 e 02/12/2008, para assumir o cargo de Diretor Geral da Agência de Fiscalização do DF","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Rôney Nemer DCL 11/06/2008 pág.06 AMD 36/2008 Retorno Rôney Nemer DCL 15/12/2008 pág.05 AMD 92/2008 Licença Rôney Nemer DCL 18/02/2009 pág. 03 AMD 010/2009 Retorno Rôney Nemer DCL 07/04/2009 pág. 02 AMD 25/2009","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_15154_10220","Rôney Nemer","retorno","2008-12-02","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Licenciado entre 10/06/2008 e 02/12/2008, para assumir o cargo de Diretor Geral da Agência de Fiscalização do DF","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Rôney Nemer DCL 11/06/2008 pág.06 AMD 36/2008 Retorno Rôney Nemer DCL 15/12/2008 pág.05 AMD 92/2008 Licença Rôney Nemer DCL 18/02/2009 pág. 03 AMD 010/2009 Retorno Rôney Nemer DCL 07/04/2009 pág. 02 AMD 25/2009","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_15154_10220","Rôney Nemer","licenca","2009-02-17","dia",,"Presidente da Brasiliatur",,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","e entre 17/02/2009 e 06/04/2009 para assumir a presidência da Empresa Brasiliense de Tursimo - BRASILIATUR.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Rôney Nemer DCL 11/06/2008 pág.06 AMD 36/2008 Retorno Rôney Nemer DCL 15/12/2008 pág.05 AMD 92/2008 Licença Rôney Nemer DCL 18/02/2009 pág. 03 AMD 010/2009 Retorno Rôney Nemer DCL 07/04/2009 pág. 02 AMD 25/2009","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_15154_10220","Rôney Nemer","retorno","2009-04-06","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","e entre 17/02/2009 e 06/04/2009 para assumir a presidência da Empresa Brasiliense de Tursimo - BRASILIATUR.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Rôney Nemer DCL 11/06/2008 pág.06 AMD 36/2008 Retorno Rôney Nemer DCL 15/12/2008 pág.05 AMD 92/2008 Licença Rôney Nemer DCL 18/02/2009 pág. 03 AMD 010/2009 Retorno Rôney Nemer DCL 07/04/2009 pág. 02 AMD 25/2009","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_17123_10721","Raimundo Ribeiro","licenca","2007-01-03","dia",,"Secretário de Justiça, Cidadania e Direitos Humanos do DF",,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Licenciado nos períodos entre 03/01/2007 e 31/10/2007; 05/12/2007 e 05/08/2008; para assumir a Secretaria de Justiça, Cidadania e Direitos Humanos do GDF.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Raimundo Ribeiro DCL 03/01/2007 pág.02 AMD 01/2007 Retorno Raimundo Ribeiro DCL 01/11/2007 pág.05 AMD 88/2007 Licença Raimundo Ribeiro DCL 06/12/2007 pág.57 AMD 104/2007 Retorno Raimundo Ribeiro DCL 06/08/2008 pág.06 AMD 51/2008","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_17123_10721","Raimundo Ribeiro","retorno","2007-10-31","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Licenciado nos períodos entre 03/01/2007 e 31/10/2007; 05/12/2007 e 05/08/2008; para assumir a Secretaria de Justiça, Cidadania e Direitos Humanos do GDF.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Raimundo Ribeiro DCL 03/01/2007 pág.02 AMD 01/2007 Retorno Raimundo Ribeiro DCL 01/11/2007 pág.05 AMD 88/2007 Licença Raimundo Ribeiro DCL 06/12/2007 pág.57 AMD 104/2007 Retorno Raimundo Ribeiro DCL 06/08/2008 pág.06 AMD 51/2008","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_17123_10721","Raimundo Ribeiro","licenca","2007-12-05","dia",,"Secretário de Justiça, Cidadania e Direitos Humanos do DF",,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Licenciado nos períodos entre 03/01/2007 e 31/10/2007; 05/12/2007 e 05/08/2008; para assumir a Secretaria de Justiça, Cidadania e Direitos Humanos do GDF.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Raimundo Ribeiro DCL 03/01/2007 pág.02 AMD 01/2007 Retorno Raimundo Ribeiro DCL 01/11/2007 pág.05 AMD 88/2007 Licença Raimundo Ribeiro DCL 06/12/2007 pág.57 AMD 104/2007 Retorno Raimundo Ribeiro DCL 06/08/2008 pág.06 AMD 51/2008","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_17123_10721","Raimundo Ribeiro","retorno","2008-08-05","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Licenciado nos períodos entre 03/01/2007 e 31/10/2007; 05/12/2007 e 05/08/2008; para assumir a Secretaria de Justiça, Cidadania e Direitos Humanos do GDF.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Raimundo Ribeiro DCL 03/01/2007 pág.02 AMD 01/2007 Retorno Raimundo Ribeiro DCL 01/11/2007 pág.05 AMD 88/2007 Licença Raimundo Ribeiro DCL 06/12/2007 pág.57 AMD 104/2007 Retorno Raimundo Ribeiro DCL 06/08/2008 pág.06 AMD 51/2008","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_22000_10043","Aguinaldo de Jesus","licenca","2007-08-06","dia",,"Secretário de Esportes do DF",,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Licenciado nos períodos entre 06/08/2007 e 02/12/2008; 16/12/2008 e 24/09/2009; e 25/09/2009 e 01/03/2010, para assumir a Secretaria de Esportes do GDF.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Aguinaldo de Jesus DCL 09/08/2007 pág. 18 AMD 46/2007 Retorno Aguinaldo de Jesus DCL 15/12/2008 pág. 05 AMD 34/2008 Licença Aguinaldo de Jesus DCL 16/12/2008 pág. 04 AMD 99/2008 Retorno Aguinaldo de Jesus DCL 28/09/2009 pág. 04 AMD 71/2009 Licença Aguinaldo de Jesus DCL 28/09/2009 pág. 05 AMD 73/2009 Retorno Aguinaldo de Jesus DCL 02/03/2010 pág. 04 AMD 18/2010","data_raw/assembleias3/DF/eventos.csv",TRUE
"DF","2006","M2006_DF_8_22000_10043","Aguinaldo de Jesus","retorno","2008-12-02","dia",,,,"https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","Titular. Licenciado nos períodos entre 06/08/2007 e 02/12/2008; 16/12/2008 e 24/09/2009; e 25/09/2009 e 01/03/2010, para assumir a Secretaria de Esportes do GDF.","memorial_casa","brutos/cldf_movimentacoes_planilha_2025_leg5.csv","alta","Planilha do SEHIM/CLDF, coluna Documento: Licença Aguinaldo de Jesus DCL 09/08/2007 pág. 18 AMD 46/2007 Retorno Aguinaldo de Jesus DCL 15/12/2008 pág. 05 AMD 34/2008 Licença Aguinaldo de Jesus DCL 16/12/2008 pág. 04 AMD 99/2008 Retorno Aguinaldo de Jesus DCL 28/09/2009 pág. 04 AMD 71/2009 Licença Aguinaldo de Jesus DCL 28/09/2009 pág. 05 AMD 73/2009 Retorno Aguinaldo de Jesus DCL 02/03/2010 pág. 04 AMD 18/2010","data_raw/assembleias3/DF/eventos.csv",TRUE
